field_name,source_table_name,source_field_name,source_code,source_code_description,source_vocabulary_id,source_domain_id,reccount,stcm,std_mapped,rn,source_concept_id,source_concept_name,source_concept_vocabulary_id,source_concept_domain_id,source_concept_class_id,target_concept_id,target_concept_name,target_concept_vocabulary_id,target_concept_domain_id,target_concept_class_id,target_standard_concept,target_valid_start_date,target_valid_end_date,target_invalid_reason
condition_source_value,PatientDisease,dis_management_cd,20071256,20071256|E835|低カルシウム血症,MEDIS_DIAGKNR_S,Condition,2553,Y,Y,1,45566763,Disorders of calcium metabolism,ICD10,Condition,ICD10 code,437828,Disorder of calcium metabolism,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20075089,20075089|F411|不安緊張状態,MEDIS_DIAGKNR_S,Condition,2502,Y,Y,1,45571764,Generalized anxiety disorder,ICD10,Condition,ICD10 code,434613,Generalized anxiety disorder,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20061958,20061958|M8199|骨粗鬆症,MEDIS_DIAGKNR_S,Condition,2495,Y,Y,1,42618685,"Osteoporosis, unspecified, site unspecified",ICD10,Condition,ICD10 code,80502,Osteoporosis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20050133,20050133|B182|Ｃ型肝炎,MEDIS_DIAGKNR_S,Condition,2488,Y,Y,1,45590846,Chronic viral hepatitis C,ICD10,Condition,ICD10 code,198964,Chronic hepatitis C,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20085953,20085953|R451|不穏状態,MEDIS_DIAGKNR_S,Condition,2362,Y,Y,1,45597185,Restlessness and agitation,ICD10,Observation,ICD10 code,4168212,Restlessness and agitation,SNOMED,Observation,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20087541,20087541|C771|右縦隔リンパ節転移,MEDIS_DIAGKNR_S,Condition,2298,Y,Y,1,45557012,Secondary and unspecified malignant neoplasm: Intrathoracic lymph nodes,ICD10,Condition,ICD10 code,36768587,Spread to lymph node,Cancer Modifier,Measurement,Nodes,S,2020-09-23,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20075095,20075095|F411|不安神経症,MEDIS_DIAGKNR_S,Condition,2231,Y,Y,1,45571764,Generalized anxiety disorder,ICD10,Condition,ICD10 code,434613,Generalized anxiety disorder,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20103135,20103135|R768|ＨＢｓ抗体検査陽性,MEDIS_DIAGKNR_S,Condition,2217,Y,Y,1,45544156,Other specified abnormal immunological findings in serum,ICD10,Condition,ICD10 code,40484102,Abnormal finding on evaluation procedure,SNOMED,Condition,Clinical Finding,S,2009-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20103136,20103136|R768|ＨＢｃ抗体検査陽性,MEDIS_DIAGKNR_S,Condition,2149,Y,Y,1,45544156,Other specified abnormal immunological findings in serum,ICD10,Condition,ICD10 code,40484102,Abnormal finding on evaluation procedure,SNOMED,Condition,Clinical Finding,S,2009-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20068243,20068243|N40|前立腺肥大症,MEDIS_DIAGKNR_S,Condition,2120,Y,Y,1,45563015,Hyperplasia of prostate,ICD10,Condition,ICD10 Hierarchy,198803,Benign prostatic hyperplasia,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20077548,20077548|D391|右卵巣腫瘍,MEDIS_DIAGKNR_S,Condition,2091,Y,Y,1,45576396,Neoplasm of uncertain or unknown behaviour: Ovary,ICD10,Condition,ICD10 code,200675,Neoplasm of uncertain behavior of ovary,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20053902,20053902|C859|悪性リンパ腫,MEDIS_DIAGKNR_S,Condition,2085,Y,Y,1,45561867,"Non-Hodgkin lymphoma, unspecified",ICD10,Condition,ICD10 code,4038838,Non-Hodgkin's lymphoma (clinical),SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20053809,20053809|E618|亜鉛欠乏症,MEDIS_DIAGKNR_S,Condition,2018,Y,Y,1,45566747,Deficiency of other specified nutrient elements,ICD10,Condition,ICD10 code,435227,Nutritional deficiency disorder,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20073450,20073450|A419|敗血症,MEDIS_DIAGKNR_S,Condition,1999,Y,Y,1,45585911,"Sepsis, unspecified",ICD10,Condition,ICD10 code,132797,Sepsis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20070958,20070958|C20|再発性直腸癌,MEDIS_DIAGKNR_S,Condition,1957,Y,Y,1,45542587,Malignant neoplasm of rectum,ICD10,Condition,ICD10 Hierarchy,74582,Primary malignant neoplasm of rectum,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20069997,20069997|E86|脱水症,MEDIS_DIAGKNR_S,Condition,1936,Y,Y,1,45581386,Volume depletion,ICD10,Condition,ICD10 Hierarchy,37311320,Extracellular fluid volume depletion,SNOMED,Condition,Clinical Finding,S,2020-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20098714,20098714|K117|化学療法に伴う放射線口腔乾燥症,MEDIS_DIAGKNR_S,Condition,1905,Y,Y,1,45586707,Disturbances of salivary secretion,ICD10,Condition,ICD10 code,27587,Disturbance of salivary secretion,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20098714,20098714|K117|化学療法に伴う放射線口腔乾燥症,MEDIS_DIAGKNR_S,Condition,1905,Y,Y,2,45571285,"Radiological procedure and radiotherapy as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",ICD10,Condition,ICD10 code,442019,Complication of procedure,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20098714,20098714|K117|化学療法に伴う放射線口腔乾燥症,MEDIS_DIAGKNR_S,Condition,1905,Y,Y,3,45571285,"Radiological procedure and radiotherapy as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",ICD10,Condition,ICD10 code,1076111,Effect of ionizing radiation,SNOMED,Condition,Clinical Finding,S,2024-07-01,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20065271,20065271|C159|食道癌,MEDIS_DIAGKNR_S,Condition,1863,Y,Y,1,45571489,"Malignant neoplasm: Oesophagus, unspecified",ICD10,Condition,ICD10 code,26638,Primary malignant neoplasm of esophagus,SNOMED,Condition,Disorder,S,2002-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20054276,20054276|K259|胃潰瘍,MEDIS_DIAGKNR_S,Condition,1790,Y,Y,1,45538513,"Gastric ulcer, Unspecified as acute or chronic, without haemorrhage or perforation",ICD10,Condition,ICD10 code,4248429,Gastric ulcer without hemorrhage AND without perforation,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20074056,20074056|E230|汎下垂体機能低下症,MEDIS_DIAGKNR_S,Condition,1782,Y,Y,1,45561963,Hypopituitarism,ICD10,Condition,ICD10 code,4254542,Hypopituitarism,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20075430,20075430|R14|腹部膨満,MEDIS_DIAGKNR_S,Condition,1762,Y,Y,1,45582696,Flatulence and related conditions,ICD10,Condition,ICD10 Hierarchy,4091513,Passing flatus,SNOMED,Condition,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20078952,20078952|C259|膵癌,MEDIS_DIAGKNR_S,Condition,1718,Y,Y,1,45537797,"Malignant neoplasm: Pancreas, unspecified",ICD10,Condition,ICD10 code,199754,Primary malignant neoplasm of pancreas,SNOMED,Condition,Disorder,S,2002-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20093772,20093772|B59|ニューモシスチス肺炎,MEDIS_DIAGKNR_S,Condition,1714,Y,Y,1,45548106,Pneumonia in parasitic diseases,ICD10,Condition,ICD10 code,4050872,Pneumonia due to parasitic infestation,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20093772,20093772|B59|ニューモシスチス肺炎,MEDIS_DIAGKNR_S,Condition,1714,Y,Y,2,45566559,,,,,438350,Pneumocystosis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20059089,20059089|C151|胸部食道癌,MEDIS_DIAGKNR_S,Condition,1713,Y,Y,1,45590878,Malignant neoplasm: Thoracic part of oesophagus,ICD10,Condition,ICD10 code,135476,Primary malignant neoplasm of thoracic esophagus,SNOMED,Condition,Disorder,S,2002-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20066223,20066223|N289|腎機能低下,MEDIS_DIAGKNR_S,Condition,1667,Y,Y,1,45601723,"Disorder of kidney and ureter, unspecified",ICD10,Condition,ICD10 code,40483287,Disorder of kidney and/or ureter,SNOMED,Condition,Disorder,S,2010-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20095591,20095591|K121|右側難治性口内炎,MEDIS_DIAGKNR_S,Condition,1605,Y,Y,1,45548143,Other forms of stomatitis,ICD10,Condition,ICD10 code,138455,Stomatitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20061658,20061658|E790|高尿酸血症,MEDIS_DIAGKNR_S,Condition,1603,Y,Y,1,45605432,Hyperuricaemia without signs of inflammatory arthritis and tophaceous disease,ICD10,Condition,ICD10 code,4098611,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20086903,20086903|D70|発熱性好中球減少症,MEDIS_DIAGKNR_S,Condition,1547,Y,Y,1,45557092,Agranulocytosis,ICD10,Condition,ICD10 Hierarchy,440689,Agranulocytosis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20088095,20088095|N328|過活動膀胱,MEDIS_DIAGKNR_S,Condition,1537,Y,Y,1,45543865,Other specified disorders of bladder,ICD10,Condition,ICD10 code,201337,Disorder of urinary bladder,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20066911,20066911|I829|頚部静脈血栓症の疑い,MEDIS_DIAGKNR_S,Condition,1526,Y,Y,1,45572145,Embolism and thrombosis of unspecified vein,ICD10,Condition,ICD10 code,4327889,Thromboembolism of vein,SNOMED,Condition,Disorder,S,2008-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20069734,20069734|K635|大腸ポリープ,MEDIS_DIAGKNR_S,Condition,1522,Y,Y,1,45601184,Polyp of colon,ICD10,Condition,ICD10 code,4285898,Polyp of colon,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20076633,20076633|K590|慢性便秘,MEDIS_DIAGKNR_S,Condition,1520,Y,Y,1,45557663,Constipation,ICD10,Condition,ICD10 code,75860,Constipation,SNOMED,Condition,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20054248,20054248|C162|胃体部胃体部癌,MEDIS_DIAGKNR_S,Condition,1488,Y,Y,1,45547481,Malignant neoplasm: Body of stomach,ICD10,Condition,ICD10 code,193422,Primary malignant neoplasm of body of stomach,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20075189,20075189|R609|難治性浮腫,MEDIS_DIAGKNR_S,Condition,1465,Y,Y,1,45568143,"Oedema, unspecified",ICD10,Condition,ICD10 code,433595,Edema,SNOMED,Condition,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20054565,20054565|J029|咽頭炎,MEDIS_DIAGKNR_S,Condition,1464,Y,Y,1,45538472,"Acute pharyngitis, unspecified",ICD10,Condition,ICD10 code,25297,Acute pharyngitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057767,20057767|F069|器質性精神障害,MEDIS_DIAGKNR_S,Condition,1462,Y,Y,1,45561999,Unspecified mental disorder due to brain damage and dysfunction and to physical disease,ICD10,Condition,ICD10 code,374009,Organic mental disorder,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20061234,20061234|D70|好中球減少症,MEDIS_DIAGKNR_S,Condition,1440,Y,Y,1,45557092,Agranulocytosis,ICD10,Condition,ICD10 Hierarchy,440689,Agranulocytosis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20063205,20063205|K649|痔核,MEDIS_DIAGKNR_S,Condition,1440,Y,Y,1,45581909,"Haemorrhoids, unspecified",ICD10,Condition,ICD10 code,195562,Hemorrhoids,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20063195,20063195|R522|持続痛,MEDIS_DIAGKNR_S,Condition,1428,Y,Y,1,45568139,Other chronic pain,ICD10,Condition,ICD10 code,436096,Chronic pain,SNOMED,Condition,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20078178,20078178|R093|喀痰喀出困難,MEDIS_DIAGKNR_S,Condition,1427,Y,Y,1,45558452,Abnormal sputum,ICD10,Observation,ICD10 code,433596,Abnormal sputum,SNOMED,Observation,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20078788,20078788|C679|浸潤性膀胱癌,MEDIS_DIAGKNR_S,Condition,1418,Y,Y,1,45571528,"Malignant neoplasm: Bladder, unspecified",ICD10,Condition,ICD10 code,196360,Primary malignant neoplasm of urinary bladder,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20068354,20068354|M329|全身性エリテマトーデス,MEDIS_DIAGKNR_S,Condition,1392,Y,Y,1,45553167,"Systemic lupus erythematosus, unspecified",ICD10,Condition,ICD10 code,257628,Systemic lupus erythematosus,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20061622,20061622|E785|高脂血症,MEDIS_DIAGKNR_S,Condition,1381,Y,Y,1,45537986,"Hyperlipidaemia, unspecified",ICD10,Condition,ICD10 code,432867,Hyperlipidemia,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20061317,20061317|C73|右甲状腺癌,MEDIS_DIAGKNR_S,Condition,1362,Y,Y,1,45590920,Malignant neoplasm of thyroid gland,ICD10,Condition,ICD10 Hierarchy,133424,Primary malignant neoplasm of thyroid gland,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057070,20057070|C220|肝細胞癌,MEDIS_DIAGKNR_S,Condition,1352,Y,Y,1,45552247,Malignant neoplasm: Liver cell carcinoma,ICD10,Condition,ICD10 code,4001171,Liver cell carcinoma,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20076041,20076041|L589|放射線皮膚炎,MEDIS_DIAGKNR_S,Condition,1350,Y,Y,1,45596379,"Radiodermatitis, unspecified",ICD10,Condition,ICD10 code,137350,Dermatitis caused by radiation,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20073439,20073439|R391|排尿障害,MEDIS_DIAGKNR_S,Condition,1342,Y,Y,1,45534441,Other difficulties with micturition,ICD10,Observation,ICD10 code,4010658,Difficulty passing urine,SNOMED,Observation,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20053659,20053659|I889|リンパ節炎,MEDIS_DIAGKNR_S,Condition,1314,Y,Y,1,45557609,"Nonspecific lymphadenitis, unspecified",ICD10,Condition,ICD10 code,316084,Lymphadenitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20077435,20077435|E538|葉酸欠乏症,MEDIS_DIAGKNR_S,Condition,1299,Y,Y,1,45533035,Deficiency of other specified B group vitamins,ICD10,Condition,ICD10 code,437246,Vitamin B deficiency,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20079570,20079570|C504|右乳房上外側部乳癌,MEDIS_DIAGKNR_S,Condition,1298,Y,Y,1,45561816,Malignant neoplasm: Upper-outer quadrant of breast,ICD10,Condition,ICD10 code,4187850,Primary malignant neoplasm of upper outer quadrant of breast,SNOMED,Condition,Disorder,S,2002-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20078211,20078211|R13|嚥下障害,MEDIS_DIAGKNR_S,Condition,1283,Y,Y,1,45573013,Dysphagia,ICD10,Condition,ICD10 Hierarchy,31317,Dysphagia,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20086526,20086526|H041|ドライアイ,MEDIS_DIAGKNR_S,Condition,1271,Y,Y,1,45600838,Other disorders of lacrimal gland,ICD10,Condition,ICD10 code,4318699,Disorder of lacrimal gland,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20085848,20085848|J984|右遅発性肺瘻,MEDIS_DIAGKNR_S,Condition,1260,Y,Y,1,45552903,Other disorders of lung,ICD10,Condition,ICD10 code,257907,Disorder of lung,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20078994,20078994|C250|再発膵頭部癌,MEDIS_DIAGKNR_S,Condition,1245,Y,Y,1,45590881,Malignant neoplasm: Head of pancreas,ICD10,Condition,ICD10 code,440649,Primary malignant neoplasm of head of pancreas,SNOMED,Condition,Disorder,S,2002-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20050367,20050367|C187|Ｓ状結腸癌,MEDIS_DIAGKNR_S,Condition,1243,Y,Y,1,45571491,Malignant neoplasm: Sigmoid colon,ICD10,Condition,ICD10 code,436635,Primary malignant neoplasm of sigmoid colon,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20083727,20083727|B259|サイトメガロウイルス感染症,MEDIS_DIAGKNR_S,Condition,1200,Y,Y,1,45576261,"Cytomegaloviral disease, unspecified",ICD10,Condition,ICD10 code,440032,Cytomegalovirus infection,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20051914,20051914|B250|サイトメガロウイルス肺炎,MEDIS_DIAGKNR_S,Condition,1198,Y,Y,1,45586663,Pneumonia in viral diseases classified elsewhere,ICD10,Condition,ICD10 code,261326,Viral pneumonia,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20051914,20051914|B250|サイトメガロウイルス肺炎,MEDIS_DIAGKNR_S,Condition,1198,Y,Y,2,45537756,Cytomegaloviral pneumonitis,ICD10,Condition,ICD10 code,252949,Cytomegaloviral pneumonia,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20062607,20062607|C539|子宮頚癌,MEDIS_DIAGKNR_S,Condition,1180,Y,Y,1,45547507,"Malignant neoplasm: Cervix uteri, unspecified",ICD10,Condition,ICD10 code,196359,Primary malignant neoplasm of uterine cervix,SNOMED,Condition,Disorder,S,2002-07-31,2099-12-31,
