source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
20062131,45592367,MEDIS_DIAGKNR_S,Q24.1|左心症,4007736,SNOMED,1990-05-01,2099-12-31,
20062132,45568057,MEDIS_DIAGKNR_S,Q23.4|左心低形成症候群,440207,SNOMED,1990-05-01,2099-12-31,
20062133,45543181,MEDIS_DIAGKNR_S,I50.1|左心不全,439846,SNOMED,1990-05-01,2099-12-31,
20062135,45561894,MEDIS_DIAGKNR_S,D15.1|左心房粘液腫,317814,SNOMED,1990-05-01,2099-12-31,
20062136,45577724,MEDIS_DIAGKNR_S,Q20.5|左旋転位,4100733,SNOMED,1990-05-01,2099-12-31,
20062142,45572968,MEDIS_DIAGKNR_S,Q52.7|鎖陰,4279771,SNOMED,1990-05-01,2099-12-31,
20062143,45544114,MEDIS_DIAGKNR_S,Q74.0|鎖骨異形成,74470,SNOMED,1990-05-01,2099-12-31,
20062144,1529327,MEDIS_DIAGKNR_S,S42.00|鎖骨遠位端骨折,4237458,SNOMED,2021-04-06,2099-12-31,
20062145,45607093,MEDIS_DIAGKNR_S,S25.3|鎖骨下静脈損傷,4113927,SNOMED,1990-05-01,2099-12-31,
20062146,45606733,MEDIS_DIAGKNR_S,Q27.8|鎖骨下動脈起始異常,316795,SNOMED,1999-01-01,2099-12-31,
20062147,45554010,MEDIS_DIAGKNR_S,S25.1|鎖骨下動脈損傷,317713,SNOMED,1990-05-01,2099-12-31,
20062148,45576587,MEDIS_DIAGKNR_S,G45.8|鎖骨下動脈盗血症候群,373503,SNOMED,1990-05-01,2099-12-31,
20062151,45538442,MEDIS_DIAGKNR_S,I72.8|鎖骨下動脈瘤,321887,SNOMED,1990-05-01,2099-12-31,
20062152,1529327,MEDIS_DIAGKNR_S,S42.00|鎖骨亀裂骨折,4237458,SNOMED,2021-04-06,2099-12-31,
20062153,42618802,MEDIS_DIAGKNR_S,M84.11|鎖骨偽関節,73574,SNOMED,2016-12-01,2099-12-31,
20062153,42618802,MEDIS_DIAGKNR_S,M84.11|鎖骨偽関節,77630,SNOMED,2016-12-01,2099-12-31,
20062155,1529327,MEDIS_DIAGKNR_S,S42.00|鎖骨骨幹部骨折,4237458,SNOMED,2021-04-06,2099-12-31,
20062157,1529327,MEDIS_DIAGKNR_S,S42.00|鎖骨骨折,4237458,SNOMED,2021-04-06,2099-12-31,
20062158,45537101,MEDIS_DIAGKNR_S,T92.1|鎖骨骨折後遺症,438021,SNOMED,1990-05-01,2099-12-31,
20062159,45534459,MEDIS_DIAGKNR_S,R59.0|鎖骨上リンパ節腫脹,4168700,SNOMED,1990-05-01,2099-12-31,
20062163,45588161,MEDIS_DIAGKNR_S,S49.8|鎖骨損傷,44783028,SNOMED,1990-05-01,2099-12-31,
20062164,42619172,MEDIS_DIAGKNR_S,M89.81|鎖骨痛,75909,SNOMED,2016-12-01,2099-12-31,
20062164,42619172,MEDIS_DIAGKNR_S,M89.81|鎖骨痛,77630,SNOMED,2016-12-01,2099-12-31,
20062166,45586114,MEDIS_DIAGKNR_S,D48.7|鎖骨部腫瘍,432582,SNOMED,1990-05-01,2099-12-31,
20062167,45534942,MEDIS_DIAGKNR_S,S40.8|鎖骨部打撲血腫,4167229,SNOMED,1990-05-01,2099-12-31,
20062168,45563774,MEDIS_DIAGKNR_S,S40.0|鎖骨部打撲傷,73075,SNOMED,1990-05-01,2099-12-31,
20062170,45587459,MEDIS_DIAGKNR_S,Q42.3b|鎖肛,4008737,SNOMED,1990-05-01,2099-12-31,
20062172,45533597,MEDIS_DIAGKNR_S,K45.8|坐骨ヘルニア,199860,SNOMED,1990-05-01,2099-12-31,
20062173,45606305,MEDIS_DIAGKNR_S,M70.75|坐骨滑液包炎,4216972,SNOMED,1990-05-01,2099-12-31,
20062174,45601993,MEDIS_DIAGKNR_S,Q89.4|坐骨結合体,435357,SNOMED,1990-05-01,2099-12-31,
20062178,45606305,MEDIS_DIAGKNR_S,M70.75|坐骨結節部滑液包炎,4216972,SNOMED,1990-05-01,2099-12-31,
20062179,42619019,MEDIS_DIAGKNR_S,M86.95|坐骨骨炎,141663,SNOMED,2016-12-01,2099-12-31,
20062181,45755689,MEDIS_DIAGKNR_S,S32.80|坐骨骨折,4013613,SNOMED,1990-05-01,2099-12-31,
20062181,45755689,MEDIS_DIAGKNR_S,S32.80|坐骨骨折,4307254,SNOMED,1990-05-01,2099-12-31,
20062183,45591189,MEDIS_DIAGKNR_S,G57.0|坐骨神経炎,372888,SNOMED,1990-05-01,2099-12-31,
20062185,45591189,MEDIS_DIAGKNR_S,G57.0|坐骨神経絞扼症,372888,SNOMED,1990-05-01,2099-12-31,
20062186,42617894,MEDIS_DIAGKNR_S,M54.18|坐骨神経根炎,4134122,SNOMED,2016-12-01,2099-12-31,
20062188,45540741,MEDIS_DIAGKNR_S,S74.0|坐骨神経損傷,382034,SNOMED,1990-05-01,2099-12-31,
20062189,45586994,MEDIS_DIAGKNR_S,M54.38|坐骨神経痛,372409,SNOMED,1990-05-01,2099-12-31,
20062190,45552541,MEDIS_DIAGKNR_S,G59.8|坐骨神経痛性神経圧迫症,4134455,SNOMED,1990-05-01,2099-12-31,
20062191,45591189,MEDIS_DIAGKNR_S,G57.0|坐骨神経麻痺,372888,SNOMED,1990-05-01,2099-12-31,
20062192,45591189,MEDIS_DIAGKNR_S,G57.0|坐骨単神経炎,372888,SNOMED,1990-05-01,2099-12-31,
20062193,42617894,MEDIS_DIAGKNR_S,M54.18|坐骨単神経根炎,4134122,SNOMED,2016-12-01,2099-12-31,
20062194,45606453,MEDIS_DIAGKNR_S,M91.05|坐骨恥骨軟骨結合若年性骨軟骨症,4029633,SNOMED,1990-05-01,2099-12-31,
20062195,45533597,MEDIS_DIAGKNR_S,K45.8|坐骨直腸ヘルニア,199860,SNOMED,1990-05-01,2099-12-31,
20062197,45576996,MEDIS_DIAGKNR_S,K61.3|坐骨直腸窩膿瘍,4262720,SNOMED,1990-05-01,2099-12-31,
20062198,42618825,MEDIS_DIAGKNR_S,M84.35|坐骨疲労骨折,40441585,SNOMED,2016-12-01,2099-12-31,
20062200,45548947,MEDIS_DIAGKNR_S,R10.2|坐骨部痛,4168216,SNOMED,1990-05-01,2099-12-31,
20062203,45608250,MEDIS_DIAGKNR_S,S73.1|坐骨包靱帯ストレイン,441701,SNOMED,1990-05-01,2099-12-31,
20062204,45608250,MEDIS_DIAGKNR_S,S73.1|坐骨包靱帯捻挫,441701,SNOMED,1990-05-01,2099-12-31,
20062205,45541246,MEDIS_DIAGKNR_S,T14.0|挫傷,4053584,SNOMED,1990-05-01,2099-12-31,
20062206,45556312,MEDIS_DIAGKNR_S,T94.1|挫傷後遺症,435119,SNOMED,1990-05-01,2099-12-31,
20062211,45546674,MEDIS_DIAGKNR_S,T79.5|挫滅症候群,438658,SNOMED,1990-05-01,2099-12-31,
20062212,45570141,MEDIS_DIAGKNR_S,T14.7|挫滅創,437428,SNOMED,1990-05-01,2099-12-31,
20062212,45570141,MEDIS_DIAGKNR_S,T14.7|挫滅創,4096479,SNOMED,1990-05-01,2099-12-31,
20062215,45589940,MEDIS_DIAGKNR_S,T59.3|催涙ガス中毒,444276,SNOMED,1990-05-01,2099-12-31,
20062217,45547607,MEDIS_DIAGKNR_S,D61.9|再生不良性貧血,137829,SNOMED,1990-05-01,2099-12-31,
20062219,45576979,MEDIS_DIAGKNR_S,K12.0|再発性アフタ,36716659,SNOMED,1990-05-01,2099-12-31,
20062222,45547435,MEDIS_DIAGKNR_S,B00.2|再発性ヘルペスウイルス性口内炎,444429,SNOMED,1990-05-01,2099-12-31,
20062222,45548143,MEDIS_DIAGKNR_S,K12.1|再発性ヘルペスウイルス性口内炎,138455,SNOMED,1990-05-01,2099-12-31,
20062223,45538512,MEDIS_DIAGKNR_S,K25.7|再発性胃潰瘍,4296611,SNOMED,1990-05-01,2099-12-31,
20062227,45552781,MEDIS_DIAGKNR_S,I22.1|再発性下壁心筋梗塞,4108218,SNOMED,1990-05-01,2099-12-31,
20062229,45547836,MEDIS_DIAGKNR_S,H18.8|再発性角膜びらん,377280,SNOMED,1990-05-01,2099-12-31,
20062231,45591611,MEDIS_DIAGKNR_S,K85.9|再発性急性膵炎,199074,SNOMED,2006-01-01,2099-12-31,
20062234,45601022,MEDIS_DIAGKNR_S,I22.8|再発性後壁心筋梗塞,4108217,SNOMED,1990-05-01,2099-12-31,
20062238,45572082,MEDIS_DIAGKNR_S,I22.9|再発性心筋梗塞,4108217,SNOMED,1990-05-01,2099-12-31,
20062240,45552773,MEDIS_DIAGKNR_S,H95.0|再発性真珠腫症術後,42537493,SNOMED,1990-05-01,2099-12-31,
20062242,45596192,MEDIS_DIAGKNR_S,I22.0|再発性前壁心筋梗塞,4108677,SNOMED,1990-05-01,2099-12-31,
20062245,45601022,MEDIS_DIAGKNR_S,I22.8|再発性側壁心筋梗塞,4108217,SNOMED,1990-05-01,2099-12-31,
20062246,42619276,MEDIS_DIAGKNR_S,M94.10|再発性多発軟骨炎,436782,SNOMED,2016-12-01,2099-12-31,
20062246,42619276,MEDIS_DIAGKNR_S,M94.10|再発性多発軟骨炎,4216873,SNOMED,2016-12-01,2099-12-31,
20062247,45576253,MEDIS_DIAGKNR_S,B00.9|再発性単純ヘルペス,444429,SNOMED,1990-05-01,2099-12-31,
20062248,45552955,MEDIS_DIAGKNR_S,K83.0|再発性胆管炎,195856,SNOMED,1990-05-01,2099-12-31,
20062249,45596192,MEDIS_DIAGKNR_S,I22.0|再発性中隔心筋梗塞,4108677,SNOMED,1990-05-01,2099-12-31,
20062250,45547965,MEDIS_DIAGKNR_S,H66.9|再発性中耳炎,372328,SNOMED,1990-05-01,2099-12-31,
20062251,45533587,MEDIS_DIAGKNR_S,K36|再発性虫垂炎,440448,SNOMED,1990-05-01,2099-12-31,
20062253,45543867,MEDIS_DIAGKNR_S,N34.2|再発性尿道炎,195862,SNOMED,1990-05-01,2099-12-31,
20062254,45596216,MEDIS_DIAGKNR_S,I63.9|再発性脳梗塞,443454,SNOMED,1990-05-01,2099-12-31,
20062258,45543307,MEDIS_DIAGKNR_S,K40.9|再発性鼡径ヘルニア,4288544,SNOMED,1990-05-01,2099-12-31,
20062259,45552185,MEDIS_DIAGKNR_S,A51.4|再発第２期梅毒,437787,SNOMED,1990-05-01,2099-12-31,
20062261,45533352,MEDIS_DIAGKNR_S,H52.1|最強度近視,379805,SNOMED,1990-05-01,2099-12-31,
20062267,45582437,MEDIS_DIAGKNR_S,O04.2|塞栓症合併不完全人工流産,37163809,SNOMED,1990-05-01,2099-12-31,
20062268,45534155,MEDIS_DIAGKNR_S,O03.2|塞栓症併発不全流産,437045,SNOMED,1990-05-01,2099-12-31,
20062271,45600751,MEDIS_DIAGKNR_S,F48.8|災害神経症,444243,SNOMED,1990-05-01,2099-12-31,
20062272,45594369,MEDIS_DIAGKNR_S,T17.8|細気管支異物,4094822,SNOMED,1990-05-01,2099-12-31,
20062274,45605889,MEDIS_DIAGKNR_S,J47|細気管支拡張症,256449,SNOMED,1990-05-01,2099-12-31,
20062275,45542590,MEDIS_DIAGKNR_S,C34.8|細気管支肺胞上皮癌,258375,SNOMED,1990-05-01,2099-12-31,
20062276,45590816,MEDIS_DIAGKNR_S,A49.9|細菌感染症,432545,SNOMED,1990-05-01,2099-12-31,
20062278,45585911,MEDIS_DIAGKNR_S,A41.9|細菌性ショック,132797,SNOMED,1990-05-01,2099-12-31,
20062278,42619329,MEDIS_DIAGKNR_S,R57.2|細菌性ショック,196236,SNOMED,2016-12-01,2099-12-31,
20062279,45605186,MEDIS_DIAGKNR_S,A04.9|細菌性胃腸炎,193402,SNOMED,1990-05-01,2099-12-31,
20062280,45605186,MEDIS_DIAGKNR_S,A04.9|細菌性下痢症,193402,SNOMED,1990-05-01,2099-12-31,
20062282,45562508,MEDIS_DIAGKNR_S,K75.0|細菌性肝膿瘍,201901,SNOMED,1990-05-01,2099-12-31,
20062283,45605897,MEDIS_DIAGKNR_S,J90|細菌性胸膜炎,254061,SNOMED,1990-05-01,2099-12-31,
20062284,45557222,MEDIS_DIAGKNR_S,G00.9|細菌性硬膜炎,436091,SNOMED,1990-05-01,2099-12-31,
20062285,42619023,MEDIS_DIAGKNR_S,M86.99|細菌性骨髄炎,141663,SNOMED,2016-12-01,2099-12-31,
20062287,45556888,MEDIS_DIAGKNR_S,A05.9|細菌性食中毒,441500,SNOMED,1990-05-01,2099-12-31,
20062289,45605794,MEDIS_DIAGKNR_S,I33.0|細菌性心内膜炎,4119460,SNOMED,1990-05-01,2099-12-31,
20062290,45533443,MEDIS_DIAGKNR_S,I30.1|細菌性心膜炎,4217075,SNOMED,1990-05-01,2099-12-31,
20062291,45557222,MEDIS_DIAGKNR_S,G00.9|細菌性髄膜炎,436091,SNOMED,1990-05-01,2099-12-31,
20062293,45605186,MEDIS_DIAGKNR_S,A04.9|細菌性大腸炎,193402,SNOMED,1990-05-01,2099-12-31,
20062294,45605186,MEDIS_DIAGKNR_S,A04.9|細菌性腸炎,193402,SNOMED,1990-05-01,2099-12-31,
20062296,45576846,MEDIS_DIAGKNR_S,H83.0|細菌性内耳炎,74052,SNOMED,1990-05-01,2099-12-31,
20062299,45557621,MEDIS_DIAGKNR_S,J15.9|細菌性肺炎,257315,SNOMED,1990-05-01,2099-12-31,
20062300,45557666,MEDIS_DIAGKNR_S,K65.8|細菌性腹膜炎,196152,SNOMED,1990-05-01,2099-12-31,
20062301,45571603,MEDIS_DIAGKNR_S,D22.9|細菌性母斑,4271013,SNOMED,1990-05-01,2099-12-31,
20062302,45539040,MEDIS_DIAGKNR_S,N30.8|細菌性膀胱炎,195588,SNOMED,1990-05-01,2099-12-31,
20062303,45543891,MEDIS_DIAGKNR_S,N76.0|細菌性腟炎,4081648,SNOMED,1990-05-01,2099-12-31,
20062304,45548665,MEDIS_DIAGKNR_S,N39.0|細菌尿,81902,SNOMED,1990-05-01,2099-12-31,
20062306,45552955,MEDIS_DIAGKNR_S,K83.0|細胆管炎,195856,SNOMED,1990-05-01,2099-12-31,
20062307,45539327,MEDIS_DIAGKNR_S,R25.1|細動性振戦,443782,SNOMED,1990-05-01,2099-12-31,
20062308,45538439,MEDIS_DIAGKNR_S,I70.90|細動脈硬化症,318443,SNOMED,1990-05-01,2099-12-31,
20062309,45605778,MEDIS_DIAGKNR_S,I12.9|細動脈硬化性萎縮腎,201313,SNOMED,1990-05-01,2099-12-31,
20062310,45581386,MEDIS_DIAGKNR_S,E86|細胞外液欠乏症,37311320,SNOMED,1990-05-01,2099-12-31,
20062312,45542722,MEDIS_DIAGKNR_S,D84.8|細胞性免疫不全症,433740,SNOMED,1990-05-01,2099-12-31,
20062316,45576404,MEDIS_DIAGKNR_S,D51.3|菜食主義者貧血,4147491,SNOMED,1990-05-01,2099-12-31,
20062319,45558174,MEDIS_DIAGKNR_S,N83.3|索状卵巣,200458,SNOMED,1990-05-01,2099-12-31,
20062320,45576856,MEDIS_DIAGKNR_S,H93.2|錯聴,375824,SNOMED,1990-05-01,2099-12-31,
20062321,45534455,MEDIS_DIAGKNR_S,R43.2|錯味,436235,SNOMED,1990-05-01,2099-12-31,
20062325,45602028,MEDIS_DIAGKNR_S,R43.1|錯嗅,46270715,SNOMED,1990-05-01,2099-12-31,
20062327,45581953,MEDIS_DIAGKNR_S,L60.8|匙状爪,132706,SNOMED,1990-05-01,2099-12-31,
20062330,45541246,MEDIS_DIAGKNR_S,T14.0|擦過傷,4053584,SNOMED,1990-05-01,2099-12-31,
20062331,45541246,MEDIS_DIAGKNR_S,T14.0|擦過創,4053584,SNOMED,1990-05-01,2099-12-31,
20062332,45541246,MEDIS_DIAGKNR_S,T14.0|擦過皮下血腫,4053584,SNOMED,1990-05-01,2099-12-31,
20062337,45755844,MEDIS_DIAGKNR_S,S82.80|三果部骨折,4211657,SNOMED,1990-05-01,2099-12-31,
20062339,42618073,MEDIS_DIAGKNR_S,M62.41|三角筋拘縮,77630,SNOMED,2016-12-01,2099-12-31,
20062339,42618073,MEDIS_DIAGKNR_S,M62.41|三角筋拘縮,4208264,SNOMED,2016-12-01,2099-12-31,
20062341,45755935,MEDIS_DIAGKNR_S,S62.10|三角骨骨折,75091,SNOMED,1990-05-01,2099-12-31,
20062342,45534408,MEDIS_DIAGKNR_S,Q75.0|三角頭蓋,4210998,SNOMED,1990-05-01,2099-12-31,
20062343,45550848,MEDIS_DIAGKNR_S,S93.4|三角靱帯捻挫,81151,SNOMED,1990-05-01,2099-12-31,
20062346,45605561,MEDIS_DIAGKNR_S,G50.9|三叉神経過敏症,440703,SNOMED,1990-05-01,2099-12-31,
20062348,45605561,MEDIS_DIAGKNR_S,G50.9|三叉神経障害,440703,SNOMED,1990-05-01,2099-12-31,
20062349,45537905,MEDIS_DIAGKNR_S,D33.3|三叉神経鞘腫,436936,SNOMED,1990-05-01,2099-12-31,
20062351,45597272,MEDIS_DIAGKNR_S,S04.3|三叉神経損傷,435701,SNOMED,1990-05-01,2099-12-31,
20062352,45581140,MEDIS_DIAGKNR_S,B02.2|三叉神経帯状疱疹,4345461,SNOMED,1990-05-01,2099-12-31,
20062352,45547747,MEDIS_DIAGKNR_S,G53.0|三叉神経帯状疱疹,4071164,SNOMED,1990-05-01,2099-12-31,
20062353,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痛,379801,SNOMED,1990-05-01,2099-12-31,
20062354,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痛第１・２・３枝領域,379801,SNOMED,1990-05-01,2099-12-31,
20062355,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痛第１・２枝領域,379801,SNOMED,1990-05-01,2099-12-31,
20062356,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痛第１枝領域,379801,SNOMED,1990-05-01,2099-12-31,
20062357,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痛第２・３枝領域,379801,SNOMED,1990-05-01,2099-12-31,
20062358,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痛第２枝領域,379801,SNOMED,1990-05-01,2099-12-31,
20062359,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痛第３枝領域,379801,SNOMED,1990-05-01,2099-12-31,
20062360,45605561,MEDIS_DIAGKNR_S,G50.9|三叉神経麻痺,440703,SNOMED,1990-05-01,2099-12-31,
20062361,45581502,MEDIS_DIAGKNR_S,G50.0|三叉神経痙攣,379801,SNOMED,1990-05-01,2099-12-31,
20062362,45576874,MEDIS_DIAGKNR_S,I45.3|三枝ブロック,321315,SNOMED,1990-05-01,2099-12-31,
20062363,45557102,MEDIS_DIAGKNR_S,E03.8|三次性甲状腺機能低下症,140673,SNOMED,1990-05-01,2099-12-31,
20062364,45563240,MEDIS_DIAGKNR_S,Q24.2|三心房心,441108,SNOMED,1990-05-01,2099-12-31,
20062366,45601020,MEDIS_DIAGKNR_S,I07.1|三尖弁逆流,4006971,SNOMED,1990-05-01,2099-12-31,
20062367,45562336,MEDIS_DIAGKNR_S,I07.2|三尖弁狭窄兼閉鎖不全症,4108085,SNOMED,1990-05-01,2099-12-31,
20062368,45591452,MEDIS_DIAGKNR_S,I07.0|三尖弁狭窄症,4339544,SNOMED,1990-05-01,2099-12-31,
20062369,45605775,MEDIS_DIAGKNR_S,I07.9|三尖弁疾患,4103188,SNOMED,1990-05-01,2099-12-31,
20062369,45605775,MEDIS_DIAGKNR_S,I07.9|三尖弁疾患,4175807,SNOMED,1990-05-01,2099-12-31,
20062371,45605774,MEDIS_DIAGKNR_S,I07.8|三尖弁心内膜炎,316993,SNOMED,1990-05-01,2099-12-31,
20062372,45605774,MEDIS_DIAGKNR_S,I07.8|三尖弁不全,316993,SNOMED,1990-05-01,2099-12-31,
20062373,45592365,MEDIS_DIAGKNR_S,Q22.4|三尖弁閉鎖症,4263510,SNOMED,1990-05-01,2099-12-31,
20062374,45601020,MEDIS_DIAGKNR_S,I07.1|三尖弁閉鎖不全症,4006971,SNOMED,1990-05-01,2099-12-31,
20062375,45576874,MEDIS_DIAGKNR_S,I45.3|三束ブロック,321315,SNOMED,1990-05-01,2099-12-31,
20062376,45567979,MEDIS_DIAGKNR_S,O63.2|三胎などの第２児の遷延分娩双胎,4319561,SNOMED,1990-05-01,2099-12-31,
20062377,45592211,MEDIS_DIAGKNR_S,O30.1|三胎妊娠,432375,SNOMED,1990-05-01,2099-12-31,
20062378,45592321,MEDIS_DIAGKNR_S,P01.5|三胎妊娠新生児,37167116,SNOMED,1990-05-01,2099-12-31,
20062379,45592321,MEDIS_DIAGKNR_S,P01.5|三胎妊娠胎児,37167116,SNOMED,1990-05-01,2099-12-31,
20062380,45567996,MEDIS_DIAGKNR_S,O84.9|三胎分娩,4163851,SNOMED,1990-05-01,2099-12-31,
20062381,45561921,MEDIS_DIAGKNR_S,D55.2|三炭糖リン酸イソメラーゼ欠乏性貧血,601114,SNOMED,1990-05-01,2099-12-31,
20062385,45585938,MEDIS_DIAGKNR_S,A93.1|三日熱,434566,SNOMED,1990-05-01,2099-12-31,
20062386,45590856,MEDIS_DIAGKNR_S,B51.9|三日熱マラリア,433960,SNOMED,1990-05-01,2099-12-31,
20062388,45533242,MEDIS_DIAGKNR_S,H16.1|散在性表層角膜炎,374643,SNOMED,1990-05-01,2099-12-31,
20062389,45576710,MEDIS_DIAGKNR_S,H30.1|散在性脈絡膜炎,433762,SNOMED,1990-05-01,2099-12-31,
20062390,45576710,MEDIS_DIAGKNR_S,H30.1|散在性網膜炎,433762,SNOMED,1990-05-01,2099-12-31,
20062392,45576710,MEDIS_DIAGKNR_S,H30.1|散在性網脈絡膜炎,433762,SNOMED,1990-05-01,2099-12-31,
20062394,45538323,MEDIS_DIAGKNR_S,H57.0|散瞳,437295,SNOMED,1990-05-01,2099-12-31,
20062395,45567830,MEDIS_DIAGKNR_S,N20.0|珊瑚状結石,201620,SNOMED,1990-05-01,2099-12-31,
20062396,45547609,MEDIS_DIAGKNR_S,D65|産科ＤＩＣ,436093,SNOMED,1990-05-01,2099-12-31,
20062396,45572899,MEDIS_DIAGKNR_S,O94|産科ＤＩＣ,36715505,SNOMED,2006-01-01,2099-12-31,
20062399,45572891,MEDIS_DIAGKNR_S,O71.7|産科的会陰血腫,198221,SNOMED,1990-05-01,2099-12-31,
20062401,45572891,MEDIS_DIAGKNR_S,O71.7|産科的外陰血腫,198221,SNOMED,1990-05-01,2099-12-31,
20062402,45534303,MEDIS_DIAGKNR_S,O71.9|産科的外傷,439093,SNOMED,1990-05-01,2099-12-31,
20062403,45544030,MEDIS_DIAGKNR_S,O88.0|産科的空気塞栓症,443873,SNOMED,1990-05-01,2099-12-31,
20062405,45539204,MEDIS_DIAGKNR_S,O88.2|産科的塞栓症,442599,SNOMED,1990-05-01,2099-12-31,
20062406,45597041,MEDIS_DIAGKNR_S,O88.8|産科的脂肪塞栓症,37110290,SNOMED,1990-05-01,2099-12-31,
20062407,45592298,MEDIS_DIAGKNR_S,O86.0|産科的手術創の感染症,4062133,SNOMED,1990-05-01,2099-12-31,
20062408,45606660,MEDIS_DIAGKNR_S,O90.2|産科的創傷の血腫,4161205,SNOMED,1990-05-01,2099-12-31,
20062409,45534302,MEDIS_DIAGKNR_S,O71.5|産科的尿道損傷,198819,SNOMED,1990-05-01,2099-12-31,
20062410,45563183,MEDIS_DIAGKNR_S,O88.3|産科的膿血性塞栓症,45757156,SNOMED,1990-05-01,2099-12-31,
20062411,45556894,MEDIS_DIAGKNR_S,A34|産科的破傷風,4091321,SNOMED,1990-05-01,2099-12-31,
20062413,45597025,MEDIS_DIAGKNR_S,O71.6|産科的尾骨損傷,443773,SNOMED,1990-05-01,2099-12-31,
20062414,45534302,MEDIS_DIAGKNR_S,O71.5|産科的膀胱損傷,198819,SNOMED,1990-05-01,2099-12-31,
20062415,45572891,MEDIS_DIAGKNR_S,O71.7|産科的腟血腫,198221,SNOMED,1990-05-01,2099-12-31,
20062417,45534321,MEDIS_DIAGKNR_S,O99.2|産後一過性甲状腺機能異常,4062791,SNOMED,1990-05-01,2099-12-31,
20062418,45567999,MEDIS_DIAGKNR_S,O90.9|産後回復不全,441364,SNOMED,1990-05-01,2099-12-31,
20062419,45581369,MEDIS_DIAGKNR_S,E51.1|産後脚気,434620,SNOMED,1990-05-01,2099-12-31,
20062419,45534321,MEDIS_DIAGKNR_S,O99.2|産後脚気,4062791,SNOMED,1990-05-01,2099-12-31,
20062421,45563054,MEDIS_DIAGKNR_S,O16|産後高血圧症,4118910,SNOMED,1990-05-01,2099-12-31,
20062428,45572891,MEDIS_DIAGKNR_S,O71.7|産道血腫,198221,SNOMED,1990-05-01,2099-12-31,
20062429,45558337,MEDIS_DIAGKNR_S,O87.8|産褥陰部静脈瘤,43530951,SNOMED,1990-05-01,2099-12-31,
20062430,45548834,MEDIS_DIAGKNR_S,O86.4|産褥感染症,435028,SNOMED,1990-05-01,2099-12-31,
20062431,45586246,MEDIS_DIAGKNR_S,F53.0|産褥期うつ状態,4060424,SNOMED,1990-05-01,2099-12-31,
20062432,45600610,MEDIS_DIAGKNR_S,D64.9|産褥期貧血,439777,SNOMED,1990-05-01,2099-12-31,
20062432,45587397,MEDIS_DIAGKNR_S,O99.0|産褥期貧血,434701,SNOMED,1990-05-01,2099-12-31,
20062433,45592300,MEDIS_DIAGKNR_S,O87.9|産褥血栓症,43530951,SNOMED,1990-05-01,2099-12-31,
20062434,45597036,MEDIS_DIAGKNR_S,O85|産褥骨盤腹膜炎,4102318,SNOMED,1990-05-01,2099-12-31,
20062436,45582583,MEDIS_DIAGKNR_S,O90.8|産褥子宮退縮不全,441364,SNOMED,1990-05-01,2099-12-31,
20062437,45597036,MEDIS_DIAGKNR_S,O85|産褥子宮内膜炎,4102318,SNOMED,1990-05-01,2099-12-31,
20062438,45567889,MEDIS_DIAGKNR_S,O15.2|産褥子癇,4116344,SNOMED,1990-05-01,2099-12-31,
20062440,45544032,MEDIS_DIAGKNR_S,O91.1|産褥性化膿性乳腺炎,443263,SNOMED,1990-05-01,2099-12-31,
20062441,45539211,MEDIS_DIAGKNR_S,O91.2|産褥性間質性乳腺炎,72390,SNOMED,1990-05-01,2099-12-31,
20062442,45582584,MEDIS_DIAGKNR_S,O92.0|産褥性陥没乳頭,437061,SNOMED,1990-05-01,2099-12-31,
20062443,45553599,MEDIS_DIAGKNR_S,O87.0|産褥性血栓性静脈炎,4143293,SNOMED,1990-05-01,2099-12-31,
20062444,42618724,MEDIS_DIAGKNR_S,M83.09|産褥性骨軟化症,4100823,SNOMED,2016-12-01,2099-12-31,
20062445,45572894,MEDIS_DIAGKNR_S,O86.3|産褥性骨盤膀胱炎,77340,SNOMED,1990-05-01,2099-12-31,
20062446,45597036,MEDIS_DIAGKNR_S,O85|産褥性子宮感染症,4102318,SNOMED,1990-05-01,2099-12-31,
20062449,45553597,MEDIS_DIAGKNR_S,O86.1|産褥性子宮傍結合織炎,45768620,SNOMED,1990-05-01,2099-12-31,
20062450,45539211,MEDIS_DIAGKNR_S,O91.2|産褥性実質性乳腺炎,72390,SNOMED,1990-05-01,2099-12-31,
20062451,45557212,MEDIS_DIAGKNR_S,F53.1|産褥性精神病,4057246,SNOMED,1990-05-01,2099-12-31,
20062452,45577667,MEDIS_DIAGKNR_S,O92.5|産褥性乳汁分泌抑制,79098,SNOMED,1990-05-01,2099-12-31,
20062453,45539211,MEDIS_DIAGKNR_S,O91.2|産褥性乳腺炎,72390,SNOMED,1990-05-01,2099-12-31,
20062454,45539214,MEDIS_DIAGKNR_S,O92.1|産褥性乳頭亀裂,443243,SNOMED,1990-05-01,2099-12-31,
20062455,45548839,MEDIS_DIAGKNR_S,O91.0|産褥性乳頭膿瘍,444244,SNOMED,1990-05-01,2099-12-31,
